Label,Num,Adjectives
N-High,1,condescending
N-High,2,egotistical
N-High,3,arrogant
N-High,4,self-aggrandizing
N-High,5,superior
N-High,6,boastful
N-High,7,narcissistic
N-High,8,pretentious
N-High,9,overconfident
N-High,10,grandiose
N-High,11,condescending
N-High,12,egotistical
N-High,13,arrogant
N-High,14,self-aggrandizing
N-High,15,superior
N-High,16,boastful
N-High,17,narcissistic
N-High,18,pretentious
N-High,19,overconfident
N-High,20,grandiose
P-High,-1,heady
P-High,-1,foolhardy
P-High,-1,heedless
P-High,-1,rash
P-High,-1,reckless
P-High,-1,venturous
P-High,-1,venturesome
P-High,-1,avant-garde
P-High,-1,audacious
P-High,-1,daring
P-High,-1,irregular
P-High,-1,unpredictable
P-High,-1,indurate
P-High,-1,calloused
P-High,-1,pachydermatous
P-High,-1,callous
P-High,-1,improper
P-High,-1,unlawful
P-High,-1,unconventional
P-High,-1,adventuresome
P-High,-1,adventurous
P-High,-1,irresponsible
P-High,-1,unorthodox
P-High,-1,maverick
P-High,-1,remorseless
P-High,-1,unpitying
P-High,-1,ruthless
P-High,-1,pitiless
M-High,-1,machiavellian
M-High,-1,challenging
M-High,-1,ambitious
M-High,-1,cunning
M-High,-1,dodgy
M-High,-1,crafty
M-High,-1,cute
M-High,-1,deceptive
M-High,-1,delusory
M-High,-1,shoddy
M-High,-1,misleading
M-High,-1,scheming
M-High,-1,calculative
M-High,-1,calculating
M-High,-1,conniving
M-High,-1,shrewd
M-High,-1,manipulative
M-High,-1,matter-of-fact
M-High,-1,pragmatic
M-High,-1,pragmatical
M-High,-1,opportunistic
M-High,-1,timeserving
M-High,-1,opportunist
P-Low,-1,compassionate
P-Low,-1,prudent
P-Low,-1,attentive
P-Low,-1,heedful
P-Low,-1,paying_attention
P-Low,-1,thoughtful
P-Low,-1,considerate
P-Low,-1,empathic
P-Low,-1,empathetic
P-Low,-1,broody
P-Low,-1,musing
P-Low,-1,contemplative
P-Low,-1,brooding
P-Low,-1,meditative
P-Low,-1,sensible
P-Low,-1,sensitive
P-Low,-1,responsible_for
P-Low,-1,responsible
P-Low,-1,creditworthy
P-Low,-1,serious-minded
P-Low,-1,selfless
P-Low,-1,altruistic
N-Low,-1,unassuming
N-Low,-1,retiring
N-Low,-1,small
N-Low,-1,modest
N-Low,-1,understated
N-Low,-1,unostentatious
N-Low,-1,unpretending
N-Low,-1,unpretentious
N-Low,-1,humble
N-Low,-1,low
N-Low,-1,lowly
N-Low,-1,low-keyed
N-Low,-1,low-key
N-Low,-1,subdued
N-Low,-1,reticent
N-Low,-1,self-effacing
N-Low,-1,unobtrusive
N-Low,-1,unnoticeable
N-Low,-1,mellow
N-Low,-1,laid-back
M-Low,-1,bona_fide
M-Low,-1,reliable
M-Low,-1,unquestionable
M-Low,-1,authentic
M-Low,-1,pellucid
M-Low,-1,limpid
M-Low,-1,crystal_clear
M-Low,-1,lucid
M-Low,-1,crystalline
M-Low,-1,principled
M-Low,-1,earnest
M-Low,-1,solemn
M-Low,-1,sincere
M-Low,-1,venerating
M-Low,-1,reverential
M-Low,-1,respectful
M-Low,-1,sturdy
M-Low,-1,inflexible
M-Low,-1,uncompromising
M-Low,-1,trusty
M-Low,-1,trustworthy
M-Low,-1,unbendable
M-Low,-1,steady
M-Low,-1,firm
M-Low,-1,steadfast
M-Low,-1,stiff
N-High,-1,patronizing
N-High,-1,arch
N-High,-1,patronising
N-High,-1,condescending
N-High,-1,egotistical
N-High,-1,egotistic
N-High,-1,conceited
N-High,-1,narcissistic
N-High,-1,self-loving
N-High,-1,chesty
N-High,-1,arrogant
N-High,-1,self-important
N-High,-1,self-aggrandising
N-High,-1,bragging
N-High,-1,braggart
N-High,-1,self-aggrandizing
N-High,-1,boastful
N-High,-1,superior
N-High,-1,superscript
N-High,-1,big
N-High,-1,braggy
N-High,-1,ostentatious
N-High,-1,pretentious
N-High,-1,overconfident
N-High,-1,positive
N-High,-1,cocksure
N-High,-1,grandiose
N-High,-1,hifalutin
N-High,-1,highfalutin
N-High,-1,highfaluting
P-Low,-2,predictable
P-Low,-2,conventional
P-Low,-2,unadventurous
P-Low,-2,responsible
M-Low,-2,unambitious
P-High,-2,uncompassionate
P-High,-2,imprudent
P-High,-2,heedless
P-High,-2,inattentive
P-High,-2,inconsiderate
P-High,-2,nonreflective
P-High,-2,insensitive
P-High,-2,insensible
P-High,-2,irresponsible
P-High,-2,thoughtless
P-High,-2,egoistic
N-High,-2,immodest
N-High,-2,ostentatious
N-High,-2,pretentious
N-High,-2,proud
N-High,-2,obtrusive
M-High,-2,unprincipled
M-High,-2,insincere
M-High,-2,disrespectful
M-High,-2,compromising
M-High,-2,untrustworthy
N-Low,-2,subscript
N-Low,-2,adscript
N-Low,-2,inferior
N-Low,-2,unostentatious
N-Low,-2,unpretentious
P-Low,-2,heedful
P-Low,-2,regular
P-Low,-2,proper
P-Low,-2,lawful
P-Low,-2,orthodox
P-High,-2,unreasonable
N-High,-2,large
N-High,-2,big
N-High,-2,high
N-High,-2,noticeable
M-High,-2,unreliable
M-High,-2,undependable
M-High,-2,questionable
M-High,-2,noncrystalline
M-High,-2,flexible
M-High,-2,unsteady
M-High,-2,impotent
N-Low,-2,small
N-Low,-2,little
N-Low,-2,neutral
N-Low,-2,negative
