Label,Num,Adjectives
N-High,3,introspective
N-High,4,sensitivity-prone
N-High,5,reactive
N-High,6,self-critical
N-High,7,hypervigilant
N-High,8,emotionally
N-High,9,isolated
N-High,10,defensive
N-High,11,vulnerable
N-High,12,emotionally
N-High,13,introspective
N-High,14,sensitivity-prone
N-High,15,reactive
N-High,16,self-critical
N-High,17,hypervigilant
N-High,18,emotionally
N-High,19,isolated
N-High,20,defensive
E-Low,-1,cautious
E-Low,-1,conservative
E-Low,-1,meditative
E-Low,-1,musing
E-Low,-1,contemplative
E-Low,-1,broody
E-Low,-1,brooding
E-Low,-1,secret
E-Low,-1,private
E-Low,-1,individual
E-Low,-1,introspective
E-Low,-1,introverted
E-Low,-1,self-examining
E-Low,-1,hesitant
E-Low,-1,hesitating
E-Low,-1,discerning
E-Low,-1,discreet
E-Low,-1,apprehensive
E-Low,-1,circumspect
E-Low,-1,considerate
C-High,-1,disciplined
C-High,-1,goaded
C-High,-1,impelled
C-High,-1,driven
C-High,-1,compulsive
C-High,-1,unionized
C-High,-1,organised
C-High,-1,organized
C-High,-1,creditworthy
C-High,-1,responsible
C-High,-1,responsible_for
C-High,-1,effective
C-High,-1,efficient
C-High,-1,consecrate
C-High,-1,dedicated
C-High,-1,consecrated
C-High,-1,pragmatic
C-High,-1,pragmatical
C-High,-1,matter-of-fact
O-Low,-1,cautious
O-Low,-1,button-down
O-Low,-1,conservative
O-Low,-1,traditionalist
O-Low,-1,hidebound
O-Low,-1,patriotic
O-Low,-1,firm
O-Low,-1,loyal
O-Low,-1,predictable
O-Low,-1,established
O-Low,-1,conventional
O-Low,-1,comfortable
O-Low,-1,comfy
O-Low,-1,colonised
O-Low,-1,colonized
O-Low,-1,settled
O-Low,-1,aboveboard
O-Low,-1,straight
O-Low,-1,straightforward
O-Low,-1,square
O-Low,-1,effected
O-Low,-1,accomplished
O-Low,-1,constituted
O-Low,-1,pragmatic
O-Low,-1,pragmatical
O-Low,-1,matter-of-fact
A-Low,-1,self-asserting
A-Low,-1,assertive
A-Low,-1,self-assertive
A-Low,-1,cautious
A-Low,-1,conservative
A-Low,-1,critical
A-Low,-1,vital
A-Low,-1,pessimistic
A-Low,-1,dogmatic
A-Low,-1,dogmatical
A-Low,-1,sarcastic
A-Low,-1,analytic
A-Low,-1,analytical
A-Low,-1,cold-eyed
A-Low,-1,dispassionate
E-High,-1,charismatic
E-High,-1,magnetic
E-High,-1,vivacious
E-High,-1,vibrant
E-High,-1,positive
E-High,-1,convinced
E-High,-1,confident
E-High,-1,amiable
E-High,-1,affable
E-High,-1,genial
E-High,-1,cordial
E-High,-1,up-and-coming
E-High,-1,industrious
E-High,-1,gumptious
E-High,-1,energetic
E-High,-1,outgoing
E-High,-1,extroverted
E-High,-1,forthcoming
E-High,-1,robustious
E-High,-1,boisterous
E-High,-1,unruly
E-High,-1,rumbustious
E-High,-1,rambunctious
E-High,-1,adventurous
E-High,-1,adventuresome
E-High,-1,chatty
E-High,-1,garrulous
E-High,-1,loquacious
E-High,-1,talkative
E-High,-1,gabby
E-High,-1,extrospective
O-High,-1,airy
O-High,-1,windy
O-High,-1,visionary
O-High,-1,impractical
O-High,-1,laputan
O-High,-1,enthusiastic
O-High,-1,forward-looking
O-High,-1,advanced
O-High,-1,innovative
O-High,-1,modern
O-High,-1,inventive
O-High,-1,imaginative
O-High,-1,adventurous
O-High,-1,adventuresome
O-High,-1,analytic
O-High,-1,analytical
O-High,-1,esthetic
O-High,-1,aesthetic
O-High,-1,artistic
O-High,-1,inquisitive
O-High,-1,wondering
O-High,-1,questioning
O-High,-1,speculative
O-High,-1,expressive
O-High,-1,perceptive
A-High,-1,amiable
A-High,-1,affable
A-High,-1,genial
A-High,-1,cordial
A-High,-1,compassionate
A-High,-1,empathetic
A-High,-1,empathic
A-High,-1,generous
A-High,-1,lowly
A-High,-1,modest
A-High,-1,low
A-High,-1,small
A-High,-1,humble
A-High,-1,kindhearted
A-High,-1,kind-hearted
A-High,-1,loveable
A-High,-1,lovable
A-High,-1,mellow
A-High,-1,laid-back
A-High,-1,mellowed
A-High,-1,sympathetic
A-High,-1,benevolent
A-High,-1,kindly
A-High,-1,charitable
N-Low,-1,composed
N-Low,-1,stable
N-Low,-1,static
N-Low,-1,lively
N-Low,-1,bouncy
N-Low,-1,live
N-Low,-1,resilient
N-Low,-1,peaceable
N-Low,-1,peaceful
N-Low,-1,passive
N-Low,-1,poised
N-Low,-1,equanimous
N-Low,-1,collected
N-Low,-1,self-collected
N-Low,-1,self-contained
N-Low,-1,placid
N-Low,-1,tranquil
N-Low,-1,still
N-Low,-1,smooth
N-Low,-1,quiet
N-Low,-1,adaptable
C-Low,-1,disorderly
C-Low,-1,higgledy-piggledy
C-Low,-1,hugger-mugger
C-Low,-1,jumbled
C-Low,-1,driving
C-Low,-1,impulsive
C-Low,-1,unprompted
C-Low,-1,indecisive
C-Low,-1,bizarre
C-Low,-1,eccentric
C-Low,-1,freaky
C-Low,-1,freakish
C-Low,-1,flaky
C-Low,-1,foolhardy
C-Low,-1,reckless
C-Low,-1,heady
C-Low,-1,rash
C-Low,-1,ad-lib
C-Low,-1,unwritten
C-Low,-1,self-generated
C-Low,-1,spontaneous
C-Low,-1,unpredictable
C-Low,-1,irregular
C-Low,-1,ungratified
C-Low,-1,unsatisfied
C-Low,-1,restless
N-High,-1,vulnerable
N-High,-1,introspective
N-High,-1,introverted
N-High,-1,self-examining
N-High,-1,responsive
N-High,-1,reactive
N-High,-1,stray
N-High,-1,isolated
N-High,-1,detached
N-High,-1,separated
N-High,-1,defensive
N-High,-1,justificatory
N-High,-1,justificative
E-High,-2,incautious
E-High,-2,nonreflective
E-High,-2,public
E-High,-2,extrospective
E-High,-2,undiscerning
E-High,-2,indiscreet
E-High,-2,inconsiderate
C-Low,-2,unorganized
C-Low,-2,disorganized
C-Low,-2,irresponsible
C-Low,-2,inefficient
C-Low,-2,desecrated
C-Low,-2,undedicated
O-High,-2,liberal
O-High,-2,unpatriotic
O-High,-2,disloyal
O-High,-2,unpredictable
O-High,-2,nuclear
O-High,-2,unconventional
O-High,-2,uncomfortable
O-High,-2,unsettled
O-High,-2,unestablished
A-High,-2,unassertive
A-High,-2,incautious
A-High,-2,uncritical
A-High,-2,noncritical
A-High,-2,optimistic
A-High,-2,unsarcastic
A-High,-2,synthetic
E-Low,-2,diffident
E-Low,-2,lethargic
E-Low,-2,incoming
E-Low,-2,unadventurous
E-Low,-2,introspective
O-Low,-2,unenthusiastic
O-Low,-2,unadventurous
O-Low,-2,synthetic
O-Low,-2,unperceptive
A-Low,-2,uncompassionate
A-Low,-2,stingy
A-Low,-2,ungenerous
A-Low,-2,proud
A-Low,-2,hateful
A-Low,-2,unsympathetic
N-High,-2,discomposed
N-High,-2,unstable
N-High,-2,unpeaceful
N-High,-2,unadaptable
C-High,-2,orderly
C-High,-2,decisive
C-High,-2,concentric
C-High,-2,induced
C-High,-2,predictable
C-High,-2,restful
N-Low,-2,invulnerable
N-Low,-2,extrospective
N-Low,-2,unreactive
N-Low,-2,offensive
E-High,-2,liberal
E-High,-2,common
C-Low,-2,ionized
C-Low,-2,ineffective
O-High,-2,incautious
O-High,-2,coiled
O-High,-2,curly
O-High,-2,crooked
O-High,-2,curved
O-High,-2,round
A-High,-2,liberal
E-Low,-2,geographic
E-Low,-2,antimagnetic
E-Low,-2,nonmagnetic
E-Low,-2,neutral
E-Low,-2,negative
E-Low,-2,unconvinced
O-Low,-2,practical
O-Low,-2,nonmodern
O-Low,-2,inaesthetic
A-Low,-2,immodest
A-Low,-2,high
A-Low,-2,large
A-Low,-2,big
A-Low,-2,uncharitable
N-High,-2,dull
N-High,-2,dead
N-High,-2,recorded
N-High,-2,active
N-High,-2,uncollected
N-High,-2,ungathered
N-High,-2,sparkling
N-High,-2,moving
N-High,-2,rough
N-High,-2,staccato
N-High,-2,noisy
N-High,-2,unquiet
C-High,-2,written
C-High,-2,regular
N-Low,-2,unresponsive
N-Low,-2,attached
