Label,Num,Adjectives
P-High,-2,heedless
P-High,-2,thoughtless
P-High,-2,imprudent
P-High,-2,unsympathetic
P-High,-2,irresponsible
N-High,-2,immodest
N-High,-2,ostentatious
N-High,-2,pretentious
N-High,-2,obtrusive
M-High,-2,collateral
M-High,-2,inverse
M-High,-2,retrograde
M-High,-2,indirect
M-High,-2,alternating
M-High,-2,unreliable
M-High,-2,undependable
N-Low,-2,subscript
N-Low,-2,adscript
N-Low,-2,inferior
P-Low,-2,heedful
P-Low,-2,regular
P-Low,-2,lawful
P-Low,-2,proper
M-Low,-2,salaried
M-Low,-2,perpendicular
M-Low,-2,parallel
P-High,-2,uncharitable
N-High,-2,big
N-High,-2,large
N-High,-2,noticeable
N-High,-2,bright
N-High,-2,lively
N-High,-2,sharp
N-High,-2,active
N-High,-2,unquiet
N-High,-2,noisy
M-High,-2,impotent
M-High,-2,unsteady
M-High,-2,questionable
M-High,-2,dishonest
